video_url,comment_author,comment_text,comment_likes
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,I love your back,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,You have your future behind you.,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,cute 💖💚,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,proper nyash,0
https://www.tiktok.com/@nursemj01/video/7222305827288403206,Unknown,Please follow me,0
https://www.tiktok.com/@bekwaihemaa/video/7161864483701312774,Unknown,nice,0
https://www.tiktok.com/@bekwaihemaa/video/7161864483701312774,Unknown,madam nie🥰,0
https://www.tiktok.com/@bekwaihemaa/video/7161864483701312774,Unknown,Why psychiatric nurse over adult nurse?,0
https://www.tiktok.com/@bekwaihemaa/video/7161864483701312774,Unknown,please how do I apply for psychiatric nursing,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,The fact that our people can not even recognise this as exploitation and modern day slavery but an opportunity makes me sad,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,nurse here. don't even get me started on the slavery type contracts some overseas nurses are already on. if you knew you'd loose your head,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,🤔 reminds me of something similar they did before,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,Good for Ghana 🥰,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,Not to mention the impact that the brain drain and lack of tax income has on these other countries!,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,$1.2k for 3 years???? $1.2k a month isn’t even enough,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,shocking stuff. this needs to stop. literally anything but pay workers a decent rate.,0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,"Important distinction that the UK is getting 1k euros, nurses get GH 24K a month sometimes",0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,"That’s how they started in the first place, they imported people from other countries (former colonies) and paid them cheap when NHS first started",0
https://www.tiktok.com/@kia2k21/video/7179857768218692869,Unknown,Pretty sure this is just the 60s all over again ?,0
https://www.tiktok.com/@obaapre1/video/7512380398752582934,Unknown,very beautiful woman of God,0
https://www.tiktok.com/@obaapre1/video/7512380398752582934,Unknown,how are you doing today Ohemaa and how is the wonderful family 👪 there also,0
https://www.tiktok.com/@obaapre1/video/7512380398752582934,Unknown,"Good job, but you didn't clamp",0
